timestamp,rsi,price,volume,sentiment_positive,sentiment_negative,sentiment_neutral,trade_action
2025-04-11 21:22:57,57.04,83243,38665852390,0,0,5,sell
2025-04-11 21:39:41,57.04,83163,38305719628,0,0,5,none
2025-04-11 21:57:51,53.27,83185,38152205055,0,0,5,none
2025-04-11 21:58:27,53.27,83173,38042508671,0,0,5,none
2025-04-11 21:55:00,40.1,80000,39000000000,3,1,1,buy
2025-04-11 21:56:00,35.3,80250,39500000000,4,0,1,buy
2025-04-11 22:06:22,53.27,83203,36604754719,0,0,5,none
2025-04-11 22:14:16,52.81,83193,37569874325,0,0,5,none
2025-04-11 22:14:16,43.86,1551.54,13194067649,0,0,5,none
2025-04-11 22:23:13,52.81,83170.0,37551481304.0,0,0,5,none
2025-04-11 22:23:13,43.86,1551.23,13196670546.0,0,0,5,none
2025-04-11 22:51:13,52.62,83163.0,37039265985.0,0,0,5,none
2025-04-11 22:51:13,41.97,1553.7,13004553351.0,0,0,5,none
2025-04-11 23:02:55,52.62,82924.0,37066106037.0,0,0,5,none
2025-04-11 23:02:56,41.97,1549.64,12656095338.0,0,0,5,none
2025-04-11 23:36:26,48.39,82995,35012505634.59043,0,0,5,none
2025-04-11 23:36:46,40.68,1551.25,12787318742.085888,0,0,5,none
2025-04-11 23:37:06,34.45,75.26,355395193.8386788,0,0,5,none
2025-04-11 23:37:06,34.45,75.26,355395193.8386788,0,0,5,none
2025-04-12 00:30:46,48.96,83084,36419941093.64819,3,0,7,none
2025-04-12 00:31:06,47.57,82994,367427304.859622,3,1,6,none
2025-04-12 00:39:14,48.96,83018,36844922774.12319,3,0,7,none
2025-04-12 00:39:34,47.57,82981,366773070.4482337,3,1,6,none
2025-04-12 00:54:30,48.04,83146.0,36671396604.111336,3,0,7,none
2025-04-12 00:54:34,47.57,83154.0,368973798.8091397,3,1,6,none
2025-04-12 01:05:49,25.38,83184,372086618,3,1,6,buy
2025-04-12 01:05:53,31.82,1.219e-05,161194702,3,1,6,buy
2025-04-12 01:30:58,30.54607141247824,83354.0,34618225130.0,3,0,7,buy
2025-04-12 01:33:12,30.50591318764367,3.57,132764585.0,1,0,9,buy
2025-04-12 01:34:20,30.060285201546613,83337.0,299899854.0,3,2,5,buy
